Dataset,#TrainingRelease,%Training,%Defective_training,%Defective_testing,Classifier,Balancing,FeatureSelection,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC,Kappa
Syncope,2,66.52542,9.372157,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,3.0,550.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,IBK,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,3.0,550.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,3.0,550.0,0.0,0.0,0.0,0.0,0.0
Syncope,2,66.52542,9.372157,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,3.0,550.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,1.0,552.0,0.0,0.0,0.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,IBK,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,3,74.92064,6.2348666,0.0,NAIVE_BAYES,SMOTE,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,553.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,4.0,580.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,20.0,564.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,20.0,564.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,NO_RESAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,16.0,568.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,3.0,581.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,3.0,581.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,3.0,581.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,11.0,573.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,11.0,573.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,OVERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,10.0,574.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,71.0,513.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,71.0,513.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,3.0,581.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,NO_SENSITIVE,0.0,14.0,570.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,14.0,570.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,UNDERSAMPLING,NO_SELECTION,SENSITIVE_LEARNING,0.0,10.0,574.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,6.0,578.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,6.0,578.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,4.0,580.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,NO_SENSITIVE,0.0,10.0,574.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_THRESHOLD,0.0,10.0,574.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,SMOTE,NO_SELECTION,SENSITIVE_LEARNING,0.0,11.0,573.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,NO_RESAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,9.0,575.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,9.0,575.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,9.0,575.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,86.0,498.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,86.0,498.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,OVERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,86.0,498.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,27.0,557.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,27.0,557.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,IBK,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,16.0,568.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,NO_SENSITIVE,0.0,86.0,498.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_THRESHOLD,0.0,86.0,498.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,NAIVE_BAYES,UNDERSAMPLING,BEST_FIRST,SENSITIVE_LEARNING,0.0,86.0,498.0,0.0,0.0,0.0,0.0,0.0
Syncope,4,79.06059,4.6712017,0.0,RANDOM_FOREST,SMOTE,BEST_FIRST,NO_SENSITIVE,0.0,0.0,584.0,0.0,1.0,1.0,0.0,0.0
